6.48,513.5750732421875,501.9544982910156,-0.49343523383140564,0.0,False,True,False
6.59,513.855224609375,502.04852294921875,-0.49355483055114746,0.0,False,True,False
6.7,514.1114501953125,502.1324768066406,-0.49443575739860535,0.0,False,True,False
6.81,514.3853759765625,502.21820068359375,-0.49693211913108826,0.0,False,True,False
6.92,514.6611938476562,502.2980651855469,-0.5018978118896484,0.0,False,True,False
7.03,514.9462890625,502.37310791015625,-0.494860976934433,0.0,False,True,False
7.14,515.2245483398438,502.4334716796875,-0.5040146708488464,0.0,False,True,False
7.25,515.4960327148438,502.4804382324219,-0.5056184530258179,0.0,False,True,False
7.36,515.7575073242188,502.510986328125,-0.509434163570404,0.0,False,True,False
7.47,516.0260009765625,502.52386474609375,-0.5217276215553284,0.0,False,True,False
7.58,516.2918090820312,502.5183410644531,-0.5347525477409363,0.0,False,True,False
7.69,516.5626831054688,502.49432373046875,-0.544713020324707,0.0,False,True,False
7.8,516.82177734375,502.45428466796875,-0.5497302412986755,0.0,False,True,False
7.91,517.0694580078125,502.4007568359375,-0.5501020550727844,0.0,False,True,False
8.02,517.3294067382812,502.3289489746094,-0.546013355255127,0.0,False,True,False
8.13,517.5777587890625,502.24578857421875,-0.5382061004638672,0.0,False,True,False
8.24,517.8224487304688,502.1503601074219,-0.5272392630577087,0.0,False,True,False
8.35,518.0560913085938,502.0472717285156,-0.5141711235046387,0.0,False,True,False
8.46,518.301025390625,501.927001953125,-0.49818962812423706,0.0,False,True,False
8.57,518.5420532226562,501.79559326171875,-0.4930579662322998,0.0,False,True,False
